SRAnumber,organism,tissue,general_celltype,specific_celltype,treatment_code,treated_or_like_treated,repnumber,keyword,exptype,mapped_reads,total_reads,percent_mapped
SRR1552316,human,cervical_cancer,HeLa,HeLa,none,no,rep2,Nojima2015,NET-seq,70013484,73901063,0.947394816229
SRR1736059,human,cervical_cancer,HeLa,HeLa,DMSO,no,rep1,Nojima2015,NET-seq,52734823,53503218,0.985638340483
SRR1736060,human,cervical_cancer,HeLa,HeLa,Pla-B,yes,rep1,Nojima2015,NET-seq,38077649,40299590,0.94486442666
SRR1736061,human,cervical_cancer,HeLa,HeLa,siCPSF73,yes,rep1,Nojima2015,NET-seq,44830677,46021432,0.974126076737
SRR1736062,human,cervical_cancer,HeLa,HeLa,siCPSF73,yes,rep1,Nojima2015,NET-seq,36257344,37461157,0.967865034174
SRR1736063,human,cervical_cancer,HeLa,HeLa,siLuc,yes,rep1,Nojima2015,NET-seq,46677522,48828974,0.955939029151
SRR1736064,human,cervical_cancer,HeLa,HeLa,siLuc,yes,rep1,Nojima2015,NET-seq,42120281,43234994,0.974217343479
SRR1736065,human,cervical_cancer,HeLa,HeLa,siPTBP1,yes,rep1,Nojima2015,NET-seq,52258606,55659806,0.938893067647
SRR1648886,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_vehicle,no,rep1,Puc2015,GRO-seq,27014661,29359815,0.920123679253
SRR1648887,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_dht,yes,rep1,Puc2015,GRO-seq,31443438,34016349,0.924362517565
SRR1648888,human,prostate_cancer,LNCap,LNCaP,siTOP1_1hr_vehicle,yes,rep1,Puc2015,GRO-seq,28425699,30593852,0.929131088168
SRR1648889,human,prostate_cancer,LNCap,LNCaP,siTOP1_1hr_dht,yes,rep1,Puc2015,GRO-seq,27763493,30295092,0.916435342068
SRR1648890,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_vehicle,no,rep2,Puc2015,GRO-seq,21651171,27364381,0.79121727621
SRR1648891,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_dht,yes,rep2,Puc2015,GRO-seq,21489866,28298686,0.759394482132
SRR1648892,human,prostate_cancer,LNCap,LNCaP,siMRE11_1hr_vehicle,yes,rep2,Puc2015,GRO-seq,22167070,25228503,0.878651816955
SRR1648893,human,prostate_cancer,LNCap,LNCaP,siMRE11_1hr_dht,yes,rep2,Puc2015,GRO-seq,25073869,31300628,0.801066004171
SRR1648894,human,prostate_cancer,LNCap,LNCaP,siNKX3.1_1hr_vehicle,yes,rep1,Puc2015,GRO-seq,24088563,26006084,0.926266445959
SRR1648895,human,prostate_cancer,LNCap,LNCaP,siNKX3.1_1hr_dht,yes,rep1,Puc2015,GRO-seq,22952210,24670130,0.930364371813
SRR1648896,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_vehicle,no,rep3,Puc2015,GRO-seq,12608612,17863219,0.705842099344
SRR1648897,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_vehicle,no,rep3,Puc2015,GRO-seq,27489642,38155988,0.720454204986
SRR1648898,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_dht,yes,rep3,Puc2015,GRO-seq,8440183,10785895,0.782520412075
SRR1648899,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_dht,yes,rep3,Puc2015,GRO-seq,48115371,60557770,0.794536704373
SRR1648900,human,prostate_cancer,LNCap,LNCaP,siMRE11_1hr_vehicle,yes,rep2,Puc2015,GRO-seq,29601521,42329624,0.699309802516
SRR1648901,human,prostate_cancer,LNCap,LNCaP,siMRE11_1hr_dht,yes,rep2,Puc2015,GRO-seq,20767761,28781729,0.721560577546
SRR1648904,human,prostate_cancer,LNCap,LNCaP,vehicle_1hr,yes,rep1,Puc2015,PRO-cap,1972772,12767033,0.154520788033
SRR1648905,human,prostate_cancer,LNCap,LNCaP,dht_1hr,yes,rep1,Puc2015,PRO-cap,5756900,30338284,0.189756942087
SRR1648909,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_vehicle,no,rep4,Puc2015,GRO-seq,48188044,53644095,0.898291675906
SRR1648910,human,prostate_cancer,LNCap,LNCaP,siControl_1hr_dht,yes,rep4,Puc2015,GRO-seq,48841222,53946376,0.905366136179
SRR1648911,human,prostate_cancer,LNCap,LNCaP,siTOP1_1hr_vehicle,yes,rep4,Puc2015,GRO-seq,42935376,48780063,0.880182873073
SRR1648912,human,prostate_cancer,LNCap,LNCaP,siTOP1_1hr_dht,yes,rep4,Puc2015,GRO-seq,38642287,42862594,0.901538693622
SRR2153508,human,breast_adenocarcinoma,MCF7,MCF7_AKT1low,DMSO_Akti_72hr,yes,rep1,Salony2016,GRO-seq,84244820,102786946,0.819606217311
SRR2153509,human,breast_adenocarcinoma,MCF7,MCF7_AKT1low,DMSO_Akti_72hr,yes,rep2,Salony2016,GRO-seq,76711651,95476419,0.80346175321
SRR2153510,human,breast_adenocarcinoma,MCF7,MCF7_AKT1wt,DMSO_Akti_72hr,yes,rep1,Salony2016,GRO-seq,96110277,103092841,0.932269166973
SRR2153511,human,breast_adenocarcinoma,MCF7,MCF7_AKT1wt,DMSO_Akti_72hr,yes,rep2,Salony2016,GRO-seq,76683920,97832031,0.783832444407
SRR2153512,human,colon_carcinoma,HCT116,HCT116_AKT1low,DMSO_Akti_72hr,yes,rep1,Salony2016,GRO-seq,79762781,101126414,0.7887432951
SRR2153513,human,colon_carcinoma,HCT116,HCT116_AKT1low,DMSO_Akti_72hr,yes,rep2,Salony2016,GRO-seq,82815256,96169449,0.861138925731
SRR2153514,human,colon_carcinoma,HCT116,HCT116_AKT1wt,DMSO_Akti_72hr,yes,rep1,Salony2016,GRO-seq,12156791,12679289,0.958791222442
SRR2153515,human,colon_carcinoma,HCT116,HCT116_AKT1wt,DMSO_Akti_72hr,yes,rep2,Salony2016,GRO-seq,169443856,175757750,0.964076155959
SRR942404,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_0min,yes,rep1-a,Saponaro2014,GRO-seq,39378511,48522829,0.811546066286
SRR942405,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_0min,yes,rep1-b,Saponaro2014,GRO-seq,38042593,48144706,0.790171883073
SRR942406,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_0min,yes,rep1-c,Saponaro2014,GRO-seq,31078194,50536214,0.614968782584
SRR942407,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_10min,yes,rep1-a,Saponaro2014,GRO-seq,32696613,40804794,0.801293421552
SRR942408,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_10min,yes,rep1-b,Saponaro2014,GRO-seq,34135313,43003753,0.79377520841
SRR942409,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_10min,yes,rep1-c,Saponaro2014,GRO-seq,29374441,53680020,0.54721367466
SRR942410,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_25min,yes,rep1-a,Saponaro2014,GRO-seq,31964197,39667745,0.805798186915
SRR942411,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_25min,yes,rep1-b,Saponaro2014,GRO-seq,31528490,39900538,0.79017706478
SRR942412,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_25min,yes,rep1-c,Saponaro2014,GRO-seq,31059036,44362967,0.700111784678
SRR942413,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_40min,yes,rep1-a,Saponaro2014,GRO-seq,31178957,39055407,0.798326259921
SRR942414,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_KD,Doxycycline_40min,yes,rep1-b,Saponaro2014,GRO-seq,29139407,36940522,0.788819578673
SRR942415,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_WT,Doxycycline_0min,yes,rep1-a,Saponaro2014,GRO-seq,34788497,46312418,0.751169956188
SRR942416,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_WT,Doxycycline_0min,yes,rep1-b,Saponaro2014,GRO-seq,29850029,40686083,0.733666816734
SRR942417,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_WT,Doxycycline_0min,yes,rep1-c,Saponaro2014,GRO-seq,30208567,49024348,0.616195181219
SRR942418,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_WT,Doxycycline_10min,yes,rep1-a,Saponaro2014,GRO-seq,25664047,32818592,0.781997198417
SRR942419,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_WT,Doxycycline_10min,yes,rep1-b,Saponaro2014,GRO-seq,30029886,38918596,0.7716076397
SRR942420,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_WT,Doxycycline_10min,yes,rep1-c,Saponaro2014,GRO-seq,29297585,43132077,0.679252821514
SRR942421,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_WT,Doxycycline_25min,yes,rep1-a,Saponaro2014,GRO-seq,37771490,47845733,0.789443229974
SRR942422,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_WT,Doxycycline_25min,yes,rep1-b,Saponaro2014,GRO-seq,32516001,42309471,0.768527713334
SRR942423,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_WT,Doxycycline_40min,yes,rep1-a,Saponaro2014,GRO-seq,36429192,45521396,0.800265264273
SRR942424,human,Embryonic_Kidney,HEK293,HEK293T-rex_15_WT,Doxycycline_40min,yes,rep1-b,Saponaro2014,GRO-seq,35462050,45272584,0.783300772052
SRR942425,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_0min,yes,rep1-a,Saponaro2014,GRO-seq,10435910,48337497,0.215896780919
SRR942426,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_0min,yes,rep1-b,Saponaro2014,GRO-seq,41351576,60250132,0.686331707954
SRR942427,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_0min,yes,rep1-c,Saponaro2014,GRO-seq,37053045,47312274,0.783159249543
SRR942428,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_0min,yes,rep1-d,Saponaro2014,GRO-seq,29645294,46071539,0.643462203422
SRR942429,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_10min,yes,rep1-a,Saponaro2014,GRO-seq,7887154,47461937,0.166178510582
SRR942430,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_10min,yes,rep1-b,Saponaro2014,GRO-seq,40318813,62022061,0.650072125143
SRR942431,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_10min,yes,rep1-c,Saponaro2014,GRO-seq,38613554,49027525,0.787589298052
SRR942432,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_10min,yes,rep1-d,Saponaro2014,GRO-seq,29214791,42962728,0.680003164604
SRR942433,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_25min,yes,rep1-a,Saponaro2014,GRO-seq,5242483,46299522,0.113229743495
SRR942434,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_25min,yes,rep1-b,Saponaro2014,GRO-seq,38392811,61754487,0.621700751882
SRR942435,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_25min,yes,rep1-c,Saponaro2014,GRO-seq,40907265,53461778,0.765168434914
SRR942436,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_40min,yes,rep1-a,Saponaro2014,GRO-seq,11991664,48793868,0.24576170104
SRR942437,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_40min,yes,rep1-b,Saponaro2014,GRO-seq,36192404,61578108,0.587747905473
SRR942438,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_KD,Doxycycline_40min,yes,rep1-c,Saponaro2014,GRO-seq,41325576,54571423,0.757275030193
SRR942439,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_0min,yes,rep1-a,Saponaro2014,GRO-seq,10278522,47202141,0.217755419187
SRR942440,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_0min,yes,rep1-b,Saponaro2014,GRO-seq,35146022,60343767,0.5824300296
SRR942441,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_0min,yes,rep1-c,Saponaro2014,GRO-seq,34191214,49227207,0.694559291166
SRR942442,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_0min,yes,rep1-d,Saponaro2014,GRO-seq,27695692,46317060,0.597958765086
SRR942443,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_10min,yes,rep1-a,Saponaro2014,GRO-seq,18269229,40800952,0.447764772744
SRR942444,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_10min,yes,rep1-b,Saponaro2014,GRO-seq,41062503,55205672,0.743809494792
SRR942445,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_10min,yes,rep1-c,Saponaro2014,GRO-seq,30990130,38895903,0.796745353874
SRR942446,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_25min,yes,rep1-a,Saponaro2014,GRO-seq,17997440,43260981,0.416020154513
SRR942447,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_25min,yes,rep1-b,Saponaro2014,GRO-seq,40156139,53312213,0.753225888409
SRR942448,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_25min,yes,rep1-c,Saponaro2014,GRO-seq,28661643,36444990,0.786435748782
SRR942449,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_40min,yes,rep1-a,Saponaro2014,GRO-seq,18695859,43761334,0.427223242326
SRR942450,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_40min,yes,rep1-b,Saponaro2014,GRO-seq,29342384,36950280,0.794104510169
SRR942451,human,Embryonic_Kidney,HEK293,HEK293T-rex_18_WT,Doxycycline_40min,yes,rep1-c,Saponaro2014,GRO-seq,31933804,39562401,0.807175580673
SRR1219737,human,ESC,H1,H1,Activin_48hr,yes,rep1-a,Sigova2013,GRO-seq,34261448,97406882,0.351735393809
SRR574824,human,ESC,H1,H1,none,no,rep1-a,Sigova2013,GRO-seq,3900457,98222246,0.0397105254547
SRR574825,human,ESC,H1,H1,none,no,rep1-b,Sigova2013,GRO-seq,46195111,99543214,0.464070920997
SRR574826,human,ESC,H1,H1,none,no,rep1-c,Sigova2013,GRO-seq,22292689,133734815,0.166693235415
SRR574827,human,ESC,H1,H1,Activin_0hr,yes,rep1-a,Sigova2013,GRO-seq,33724293,114141593,0.295460157105
SRR574828,human,ESC,H1,H1,Activin_0hr,yes,rep1-b,Sigova2013,GRO-seq,53977169,133964352,0.402921883278
SRR574829,human,ESC,H1,H1,Activin_1hr,yes,rep1-a,Sigova2013,GRO-seq,49110768,140535674,0.349454103732
SRR574830,human,ESC,H1,H1,Activin_1hr,yes,rep1-b,Sigova2013,GRO-seq,65126050,151483477,0.429921805927
SRR574831,human,ESC,H1,H1,Activin_48hr,yes,rep1-b,Sigova2013,GRO-seq,34976421,83299029,0.419889900517
SRR1991266,mouse,ESC,v6.5,v6.5,na,no,rep1,Sigova2015,GRO-seq,8604665,182303209,0.0471997451235
SRR1991267,mouse,ESC,BirA,BirA,DMSO,no,rep1,Sigova2015,GRO-seq,8043701,33474883,0.240290638208
SRR1991268,mouse,ESC,BirA,BirA,ActD,yes,rep1,Sigova2015,GRO-seq,9826467,27544514,0.356748607
SRR1732573,mouse,eWAT,C57BL/6,C57BL/6,LFD_diet_10w,yes,rep1,Soccio2015,GRO-seq,67038323,134737853,0.497546320558
SRR1233867,mouse,fat,adipocyte,3T3-L1_adipocyte,none,no,rep1,Step2014,GRO-seq,123079346,278098240,0.442575062683
SRR1233868,mouse,fat,adipocyte,3T3-L1_adipocyte,Biomol-DMSO_10min,yes,rep1,Step2014,GRO-seq,132812403,276446603,0.480426966939
SRR1233869,mouse,fat,adipocyte,3T3-L1_adipocyte,Biomol-DMSO_30min,yes,rep1,Step2014,GRO-seq,114958318,270480931,0.4250145013
SRR1233870,mouse,fat,adipocyte,3T3-L1_adipocyte,Biomol-DMSO_1hr,yes,rep1,Step2014,GRO-seq,139714369,273120263,0.511548895953
SRR1233871,mouse,fat,adipocyte,3T3-L1_adipocyte,Biomol-DMSO_3hr,yes,rep1,Step2014,GRO-seq,114182592,275143784,0.414992446277
SRR1233872,mouse,fat,adipocyte,3T3-L1_adipocyte,none,no,rep2,Step2014,GRO-seq,105685100,212136972,0.49819274313
SRR1233873,mouse,fat,adipocyte,3T3-L1_adipocyte,Biomol-DMSO_10min,yes,rep2,Step2014,GRO-seq,89160751,169184552,0.527002908634
SRR1233874,mouse,fat,adipocyte,3T3-L1_adipocyte,Biomol-DMSO_30min,yes,rep2,Step2014,GRO-seq,66803143,188221591,0.354917534408
SRR1233875,mouse,fat,adipocyte,3T3-L1_adipocyte,Biomol-DMSO_1hr,yes,rep2,Step2014,GRO-seq,87539536,180342672,0.485406670696
SRR1233876,mouse,fat,adipocyte,3T3-L1_adipocyte,Biomol-DMSO_3hr,yes,rep2,Step2014,GRO-seq,69064943,170046816,0.406152520962
SRR1275489,human,malignant_melaoma,A375,A375,DMSO_48hr,no,rep1,Tan2014,GRO-seq,10863834,12174743,0.892325529993
SRR1275490,human,malignant_melaoma,A375,A375,DMSO_48hr,no,rep2,Tan2014,GRO-seq,12075828,15400969,0.784095338417
SRR1275491,human,malignant_melaoma,A375,A375,Leflunomide_48hr,yes,rep1,Tan2014,GRO-seq,15741066,17119601,0.919476219101
SRR1275492,human,malignant_melaoma,A375,A375,Leflunomide_48hr,yes,rep2,Tan2014,GRO-seq,16301282,20658238,0.789093532566
SRR1275493,human,malignant_melaoma,A375,A375,A771726_48hr,yes,rep1,Tan2014,GRO-seq,25315636,27873749,0.908225011282
SRR1275494,human,malignant_melaoma,A375,A375,A771726_48hr,yes,rep2,Tan2014,GRO-seq,20249495,24780556,0.817152569135
SRR1873284,mouse,cortical_neurons,primary_cortical_neurons,,control,no,rep1,Telese2015,GRO-seq,79452856,104091079,0.763301300777
SRR1873285,mouse,cortical_neurons,primary_cortical_neurons,,Reelin_1hr,yes,rep1,Telese2015,GRO-seq,71973368,99886828,0.720549139873
SRR122339,human,prostate_cancer,LNCap,LNCaP,vehicle-siCTRL,no,rep1,Wang2011,GRO-seq,19529348,36094248,0.541065379725
SRR122340,human,prostate_cancer,LNCap,LNCaP,dht-siCTRL,yes,rep1,Wang2011,GRO-seq,18484028,32045861,0.576799231576
SRR122341,human,prostate_cancer,LNCap,LNCaP,dht-siFoxA1,yes,rep1,Wang2011,GRO-seq,19800337,32234177,0.614265318454
SRR531824,human,Myeloid,B-cell,B-cell,none,no,rep1,Wang2014,GRO-seq,31190159,202924727,0.153703097011
SRR531825,human,Myeloid,B-cell,B-cell,none,no,rep1,Wang2014,GRO-seq,22163092,219020490,0.101191865656
SRR531826,human,Myeloid,B-cell,B-cell,none,no,rep1,Wang2014,PRO-seq,30249102,78865125,0.383554860276
SRR1145801,human,hESC,CyT49,CyT49_undifferentiated_hESC,none,no,rep1,Wang2015a,GRO-seq,183241444,298099247,0.614699452763
SRR1145808,human,hESC,CyT49,CyT49_definitive_endoderm,none,no,rep1,Wang2015a,GRO-seq,117541564,290076884,0.405208310222
SRR1145815,human,hESC,CyT49,CyT49_primitive_gut_tube,none,no,rep1,Wang2015a,GRO-seq,38084294,58828025,0.647383521714
SRR1145822,human,hESC,CyT49,CyT49_posterior_foregut,none,no,rep1,Wang2015a,GRO-seq,40538804,59380853,0.682691506638
SRR1145829,human,hESC,CyT49,CyT49_pancreatic_endoderm,none,no,rep1,Wang2015a,GRO-seq,40102954,54947852,0.729836609446
SRR1744498,mouse,ESC,ESC,ESC_Tdgfl/fl,none,no,rep1-a,Wang2015b,GRO-seq,28351250,45181481,0.627497137599
SRR1744499,mouse,ESC,ESC,ESC_Tdgfl/fl,none,no,rep1-b,Wang2015b,GRO-seq,14730372,31325309,0.470238681444
SRR1744500,mouse,ESC,ESC,ESC_Tdgfl/fl,DRB_3hr,yes,rep1-a,Wang2015b,GRO-seq,12310334,18534335,0.664190757316
SRR1744501,mouse,ESC,ESC,ESC_Tdgfl/fl,DRB_3hr,yes,rep1-b,Wang2015b,GRO-seq,11220311,30796503,0.364337178153
SRR1744502,mouse,ESC,ESC,ESC_Tdgfl/fl,wash_10min,yes,rep1-a,Wang2015b,GRO-seq,30362015,51059333,0.594641825815
SRR1744503,mouse,ESC,ESC,ESC_Tdgfl/fl,wash_10min,yes,rep1-b,Wang2015b,GRO-seq,22163630,40701727,0.544537827596
SRR1744504,mouse,ESC,ESC,ESC_Tdgfl/fl,wash_20min,yes,rep1-a,Wang2015b,GRO-seq,28502263,44318376,0.643125167763
SRR1744505,mouse,ESC,ESC,ESC_Tdgfl/fl,wash_20min,yes,rep1-b,Wang2015b,GRO-seq,16483411,34947791,0.471658165748
SRR1744506,mouse,ESC,ESC,ESC_Tdgfl/fl,wash_30min,yes,rep1-a,Wang2015b,GRO-seq,36175835,57503975,0.629101466464
SRR1744507,mouse,ESC,ESC,ESC_Tdgfl/fl,wash_30min,yes,rep1-b,Wang2015b,GRO-seq,27508568,62853634,0.437660740507
SRR1744508,mouse,ESC,ESC,ESC_Tdg-KO,none,no,rep1-a,Wang2015b,GRO-seq,22162919,33628343,0.659054744386
SRR1744509,mouse,ESC,ESC,ESC_Tdg-KO,none,no,rep1-b,Wang2015b,GRO-seq,16257744,40690285,0.399548540886
SRR1744510,mouse,ESC,ESC,ESC_Tdg-KO,DRB_3hr,yes,rep1-a,Wang2015b,GRO-seq,12298719,18989671,0.647653084669
SRR1744511,mouse,ESC,ESC,ESC_Tdg-KO,DRB_3hr,yes,rep1-b,Wang2015b,GRO-seq,10902577,24325858,0.448188795643
SRR1744512,mouse,ESC,ESC,ESC_Tdg-KO,wash_10min,yes,rep1-a,Wang2015b,GRO-seq,28218224,41520967,0.679613844254
SRR1744513,mouse,ESC,ESC,ESC_Tdg-KO,wash_10min,yes,rep1-b,Wang2015b,GRO-seq,17224507,38898271,0.442809064701
SRR1744514,mouse,ESC,ESC,ESC_Tdg-KO,wash_20min,yes,rep1-a,Wang2015b,GRO-seq,30030823,43727091,0.686778432162
SRR1744515,mouse,ESC,ESC,ESC_Tdg-KO,wash_20min,yes,rep1-b,Wang2015b,GRO-seq,20959141,45275320,0.462926402287
SRR1744516,mouse,ESC,ESC,ESC_Tdg-KO,wash_30min,yes,rep1-a,Wang2015b,GRO-seq,26719153,38708227,0.690270649699
SRR1744517,mouse,ESC,ESC,ESC_Tdg-KO,wash_30min,yes,rep1-b,Wang2015b,GRO-seq,16645497,34090024,0.488280589066
SRR1297231,mouse,heart,heart(BlackSwiss),BlackSwiss,none,no,rep1,Wei2015,GRO-seq,33955924,36848535,0.921499972794
SRR1297232,mouse,heart,heart(BlackSwiss),BlackSwiss_RBFox2-KO,none,no,rep1,Wei2015,GRO-seq,34875747,37776618,0.923209880779
SRR1297233,mouse,fibroblast,MEF,MEF,none,no,rep1-a,Wei2015,GRO-seq,18019334,23464193,0.767950297715
SRR1297234,mouse,fibroblast,MEF,MEF,none,no,rep1-b,Wei2015,GRO-seq,17933147,23587076,0.760295468586
SRR1297235,mouse,fibroblast,MEF,MEF,siRBFox2,yes,rep1-a,Wei2015,GRO-seq,17344053,22839960,0.759373177536
SRR1297236,mouse,fibroblast,MEF,MEF,siRBFox2,yes,rep1-b,Wei2015,GRO-seq,19804490,25317995,0.782229793473
SRR1297237,mouse,fibroblast,MEF,MEF,siSUZ12,yes,rep1-a,Wei2015,GRO-seq,20814331,25597607,0.813135813828
SRR1297238,mouse,fibroblast,MEF,MEF,siSUZ12,yes,rep1-b,Wei2015,GRO-seq,21647156,26822325,0.807057404606
SRR2820481,mouse,NSPC,NSPC(129SVE),NSPC_ATM-KO,TA,no,rep1-a,Wei2016,GRO-seq,21262300,35044927,0.606715488379
SRR2820482,mouse,NSPC,NSPC(129SVE),NSPC_ATM-KO,TA,no,rep1-b,Wei2016,GRO-seq,21788715,35893147,0.607043873863
SRR2820483,mouse,NSPC,NSPC(129SVE),NSPC_ATM-KO,TA,no,rep2-a,Wei2016,GRO-seq,26395726,40598987,0.650157256387
SRR2820484,mouse,NSPC,NSPC(129SVE),NSPC_ATM-KO,TA,no,rep2-b,Wei2016,GRO-seq,27079077,41647638,0.650194784156
SRR2820485,mouse,NSPC,NSPC(129SVE),NSPC_ATM-KO,TA,no,rep3-a,Wei2016,GRO-seq,37337755,48062870,0.776852381058
SRR2820486,mouse,NSPC,NSPC(129SVE),NSPC_ATM-KO,TA,no,rep3-b,Wei2016,GRO-seq,38355936,49346553,0.777276905238
SRR2820487,mouse,NSPC,NSPC(129SVE),NSPC_Xrcc4-KO_p53-KO,none,no,rep1-a,Wei2016,GRO-seq,20586080,25537133,0.806123381196
SRR2820488,mouse,NSPC,NSPC(129SVE),NSPC_Xrcc4-KO_p53-KO,none,no,rep1-b,Wei2016,GRO-seq,21166160,26248730,0.806368917658
SRR2820489,mouse,NSPC,NSPC(129SVE),NSPC_Xrcc4-KO_p53-KO,none,no,rep2-a,Wei2016,GRO-seq,52702390,57966371,0.909189053771
SRR2820490,mouse,NSPC,NSPC(129SVE),NSPC_Xrcc4-KO_p53-KO,none,no,rep2-b,Wei2016,GRO-seq,52490482,57777511,0.908493306332
SRR2820491,mouse,NSPC,NSPC(129SVE),NSPC_Xrcc4-KO_p53-KO,none,no,rep3-a,Wei2016,GRO-seq,28474361,32267642,0.882443191851
SRR2820492,mouse,NSPC,NSPC(129SVE),NSPC_Xrcc4-KO_p53-KO,none,no,rep3-b,Wei2016,GRO-seq,28379235,32196192,0.881446942545
SRR1482436,mouse,ESC,C2,C2,none,no,rep1-a,Williams2015,GRO-seq,527,5588342,9.43034624581e-05
SRR1482437,mouse,ESC,C2,C2,none,no,rep1-b,Williams2015,GRO-seq,695,7455355,9.32215836805e-05
SRR1482438,mouse,ESC,C2,C2,none,no,rep1-c,Williams2015,GRO-seq,1610,28922502,5.56660001268e-05
SRR1482439,mouse,ESC,C2,C2,none,no,rep1-d,Williams2015,GRO-seq,1178,19833712,5.93938240104e-05
SRR1482440,mouse,ESC,C2,C2,none,no,rep1-e,Williams2015,GRO-seq,1690,27405844,6.16656797725e-05
SRR1482441,mouse,ESC,C2,C2,none,no,rep2-a,Williams2015,GRO-seq,470,5405192,8.69534329215e-05
SRR1482442,mouse,ESC,C2,C2,none,no,rep2-b,Williams2015,GRO-seq,712,8067889,8.8251090217e-05
SRR1482443,mouse,ESC,C2,C2,none,no,rep2-c,Williams2015,GRO-seq,1642,27664397,5.93542667856e-05
SRR1482444,mouse,ESC,C2,C2,none,no,rep2-d,Williams2015,GRO-seq,1720,28619256,6.0099396015e-05
SRR892016,human,prostate_cancer,LNCap,LNCaP,siCTL_minusDHT_hs2612,yes,rep1,Yang2013,GRO-seq,18462663,24634885,0.749451966185
SRR892017,human,prostate_cancer,LNCap,LNCaP,siCTL_DHT_hs2612,yes,rep2,Yang2013,GRO-seq,22706878,28816213,0.787989664013
SRR892018,human,prostate_cancer,LNCap,LNCaP,siPYGO2_minusDHT_hs2612,yes,rep3,Yang2013,GRO-seq,25663749,31150956,0.82385108823
SRR892019,human,prostate_cancer,LNCap,LNCaP,siPYGO2_plusDHT_hs2612,yes,rep4,Yang2013,GRO-seq,17783550,22069796,0.805786786611
SRR892025,human,prostate_cancer,LNCap,LNCaP,minusDHT_ASO_CTL_hs1517,yes,rep1,Yang2013,GRO-seq,21503891,27051995,0.794909617572
